GCA_020745775.1,Theristicus_caerulescens, plumbeous_ibis,37098842
GCA_014839755.1,Sylvia_borin, garden_warbler,31914676
GCA_907165065.1,Caprimulgus_europaeus, Eurasian_nightjar,30622946
GCA_905368555.1,Meleagris_gallopavo, turkey,26554504
GCA_020740795.1,Apus_apus, common_swift,25561769
GCA_017639555.1,Ciconia_maguari, maguari_stor,23757428
GCA_011004875.1,Balearica_regulorum, East_African_grey_crowned-crane,23326060
GCA_013407035.1,Coloeus_monedula, jackdaw,23262489
GCA_013368605.1,Nyctibius_grandis, great_potoo,23231768
GCF_020740725.1,Corvus_hawaiiensis, Hawaiian_crow,23064755
GCA_017639245.1,Myiopsitta_monachus, monk_parakeet,22647286
GCA_009819605.1,Sterna_hirundo, common_tern,22002498
GCF_900496995.4,Aquila_chrysaetos, golden_eagle,21924221
GCA_017976375.1,Cuculus_canorus, common_cuckoo,20797936
GCA_014839835.1,Dryobates_pubescens, downy_woodpecker,19150283
GCF_016699485.2,Gallus_gallus, white_leghorn_X_broiler_chicken,18834961
GCF_018691265.1,Tyto_alba, barn_owl,17955177
GCF_009819795.1,Aythya_fuligula, tufted_duck,17816505
GCA_018139145.1,Gymnogyps_californianus, California_condor,17075248
GCA_015220805.1,Pogoniulus, red-fronted_tinkerbird,16792259
GCA_016904835.1,Acanthisitta_chloris, rifleman,16681756
GCA_020746105.1,Trogon_surrucura, Suruca_trogon,16237294
GCF_015220075.1,Falco_rusticolus, gyrfalcon,15323486
GCA_017639485.1,Pluvialis_apricaria, European_golden_plover,15203797
GCA_902806625.1,Camarhynchus_parvulus, small_tree_finch,15143611
GCF_003957555.1,Calypte_anna, Annas_hummingbird,14522327
GCA_016128335.1,Dromaius_novaehollandiae, emu,14094718
GCF_017639655.2,Falco_naumanni, lesser_kestrel,13754753
GCA_020800305.1,Porphyrio_hochstetteri, South_Island_takahe,13461271
GCA_012275275.1,Melopsittacus_undulatus, budgerigar,12472009
GCA_008658355.1,Alca_torda, razorbill,1949609
GCA_009819485.1,Cariama_cristata, red-legged_seriema,1876668
GCA_009819805.1,Phoenicopterus, American_flamingo,1417567
GCA_009829205.1,Chiroxiphia_lanceolata, lance-tailed_manakin,1085679
