GCA_017639555.1.fa,8
GCA_013368605.1.fa,10
GCF_015220075.1.fa,7
GCA_017639245.1.fa,15
GCA_020745705.1.fa,8
GCA_009819775.1.fa,7
GCF_012275295.1.fa,11
GCA_020801775.1.fa,9
GCA_018139145.1.fa,8
GCF_009819795.1.fa,12
GCA_009819605.1.fa,4
GCF_003957555.1.fa,5
GCA_020746105.1.fa,19
GCF_009829145.1.fa,8
GCA_017639485.1.fa,13
GCA_907165065.1.fa,12
GCA_011004875.1.fa,9
GCA_017976375.1.fa,6
GCA_014839755.1.fa,11
GCA_015220805.1.fa,12
GCA_009819825.1.fa,13
GCA_020745775.1.fa,8
GCF_018691265.1.fa,5
GCF_017639655.2.fa,11
GCA_014839835.1.fa,13
GCA_905368555.1.fa,12
GCF_016699485.2.fa,5
GCF_016700215.2.fa,12
GCA_013407035.1.fa,11
GCA_902806625.1.fa,13
GCA_016128335.1.fa,13
GCF_900496995.4.fa,18
GCA_020800305.1.fa,7
GCA_020740795.1.fa,15
GCA_008658365.1.fa,5
.maf,6
GCF_000002315.6.fa,7
GCA_016904835.1.fa,9
GCF_020740725.1.fa,8
GCF_901933205.1.fa,7
GCA_012275265.1.fa,8
